254	INSTANCEOF	219		<!-- necessary	INSTANCEOF	attribute -->
254	RELATION	4		<!-- necessary	RELATION	Individual -->
255	Neo4j_Id	255
255	Logicalname	dependent
255	LABEL	Common
255	LABEL	Generic
255	LABEL	M1_Class
255	LABEL	Type_Attribute
255	INSTANCEOF	219		<!-- dependent	INSTANCEOF	attribute -->
255	RELATION	4		<!-- dependent	RELATION	Individual -->
256	Neo4j_Id	256
256	Logicalname	garbage_collected
256	LABEL	Common
256	LABEL	Generic
256	LABEL	M1_Class
256	LABEL	Type_Attribute
256	INSTANCEOF	219		<!-- garbage_collected	INSTANCEOF	attribute -->
256	RELATION	4		<!-- garbage_collected	RELATION	Individual -->
257	Neo4j_Id	257
257	Logicalname	trans_garbage_collected
257	LABEL	Common
257	LABEL	Generic
257	LABEL	M1_Class
257	LABEL	Type_Attribute
257	INSTANCEOF	219		<!-- trans_garbage_collected	INSTANCEOF	attribute -->
257	RELATION	4		<!-- trans_garbage_collected	RELATION	Individual -->
258	Neo4j_Id	258
258	Logicalname	system_controlled_meta_categories
258	LABEL	Common
258	LABEL	Generic
258	LABEL	M2_Class
258	LABEL	Type_Attribute
258	INSTANCEOF	219		<!-- system_controlled_meta_categories	INSTANCEOF	attribute -->
258	RELATION	4		<!-- system_controlled_meta_categories	RELATION	Individual -->
259	Neo4j_Id	259
259	Logicalname	system_controlled
259	LABEL	Common
259	LABEL	Generic
259	LABEL	M1_Class
259	LABEL	Type_Attribute
259	INSTANCEOF	258		<!-- system_controlled	INSTANCEOF	system_controlled_meta_categories -->
259	RELATION	4		<!-- system_controlled	RELATION	Individual -->
260	Neo4j_Id	260
260	Logicalname	DAG
260	LABEL	Common
260	LABEL	Generic
260	LABEL	M1_Class
260	LABEL	Type_Attribute
260	INSTANCEOF	219		<!-- DAG	INSTANCEOF	attribute -->
260	RELATION	4		<!-- DAG	RELATION	Individual -->
261	Neo4j_Id	261
261	Logicalname	has_prefix
261	LABEL	Common
261	LABEL	Generic
261	LABEL	S_Class
261	LABEL	Type_Attribute
261	INSTANCEOF	219		<!-- has_prefix	INSTANCEOF	attribute -->
261	RELATION	23		<!-- has_prefix	RELATION	Prefix -->
262	Neo4j_Id	262
262	Logicalname	text_type
262	LABEL	Common
262	LABEL	Generic
262	LABEL	M1_Class
262	LABEL	Type_Attribute
262	INSTANCEOF	219		<!-- text_type	INSTANCEOF	attribute -->
262	RELATION	24		<!-- text_type	RELATION	hyper_text_type -->
263	Neo4j_Id	263
263	Logicalname	plainText
263	LABEL	Common
263	LABEL	Generic
263	LABEL	S_Class
263	LABEL	Type_Attribute
263	INSTANCEOF	219		<!-- plainText	INSTANCEOF	attribute -->
263	RELATION	3		<!-- plainText	RELATION	Telos_String -->
264	Neo4j_Id	264
264	Logicalname	forwards_sorted
264	LABEL	Common
264	LABEL	Generic
264	LABEL	M1_Class
264	LABEL	Type_Attribute
264	INSTANCEOF	219		<!-- forwards_sorted	INSTANCEOF	attribute -->
264	RELATION	4		<!-- forwards_sorted	RELATION	Individual -->
265	Neo4j_Id	265
265	Logicalname	backwards_sorted
265	LABEL	Common
265	LABEL	Generic
265	LABEL	M1_Class
265	LABEL	Type_Attribute
265	INSTANCEOF	219		<!-- backwards_sorted	INSTANCEOF	attribute -->
265	RELATION	4		<!-- backwards_sorted	RELATION	Individual -->
266	Neo4j_Id	266
266	Logicalname	letter_code
266	LABEL	Common
266	LABEL	Generic
266	LABEL	S_Class
266	LABEL	Type_Attribute
266	INSTANCEOF	219		<!-- letter_code	INSTANCEOF	attribute -->
266	RELATION	3		<!-- letter_code	RELATION	Telos_String -->
267	Neo4j_Id	267
267	Logicalname	created
267	LABEL	Common
267	LABEL	Generic
267	LABEL	S_Class
267	LABEL	Type_Attribute
267	INSTANCEOF	219		<!-- created	INSTANCEOF	attribute -->
267	RELATION	52		<!-- created	RELATION	Date -->
268	Neo4j_Id	268
268	Logicalname	modified
268	LABEL	Common
268	LABEL	Generic
268	LABEL	S_Class
268	LABEL	Type_Attribute
268	INSTANCEOF	219		<!-- modified	INSTANCEOF	attribute -->
268	RELATION	52		<!-- modified	RELATION	Date -->
269	Neo4j_Id	269
269	Logicalname	dewey
269	LABEL	Common
269	LABEL	Generic
269	LABEL	S_Class
269	LABEL	Type_Attribute
269	INSTANCEOF	219		<!-- dewey	INSTANCEOF	attribute -->
269	RELATION	50		<!-- dewey	RELATION	DeweyNumber -->
270	Neo4j_Id	270
270	Logicalname	taxonomic_code
270	LABEL	Common
270	LABEL	Generic
270	LABEL	S_Class
270	LABEL	Type_Attribute
270	INSTANCEOF	219		<!-- taxonomic_code	INSTANCEOF	attribute -->
270	RELATION	51		<!-- taxonomic_code	RELATION	TaxonomicCode -->
271	Neo4j_Id	271
271	Logicalname	of_thesaurus
271	LABEL	Common
271	LABEL	Generic
271	LABEL	S_Class
271	LABEL	Type_Attribute
271	INSTANCEOF	219		<!-- of_thesaurus	INSTANCEOF	attribute -->
271	RELATION	31		<!-- of_thesaurus	RELATION	Thesaurus -->
272	Neo4j_Id	272
272	Logicalname	Class`UsesAsPrefix
272	LABEL	Common
272	LABEL	Generic
272	LABEL	S_Class
272	LABEL	Type_Attribute
272	INSTANCEOF	219		<!-- Class`UsesAsPrefix	INSTANCEOF	attribute -->
272	RELATION	23		<!-- Class`UsesAsPrefix	RELATION	Prefix -->
273	Neo4j_Id	273
273	Logicalname	Notion`UsesAsPrefix
273	LABEL	Common
273	LABEL	Generic
273	LABEL	S_Class
273	LABEL	Type_Attribute
273	INSTANCEOF	219		<!-- Notion`UsesAsPrefix	INSTANCEOF	attribute -->
273	RELATION	23		<!-- Notion`UsesAsPrefix	RELATION	Prefix -->
274	Neo4j_Id	274
274	Logicalname	of_thesaurus
274	LABEL	Common
274	LABEL	Generic
274	LABEL	S_Class
274	LABEL	Type_Attribute
274	INSTANCEOF	219		<!-- of_thesaurus	INSTANCEOF	attribute -->
274	RELATION	31		<!-- of_thesaurus	RELATION	Thesaurus -->
275	Neo4j_Id	275
275	Logicalname	thesaurus_relation
275	LABEL	Common
275	LABEL	Generic
275	LABEL	M1_Class
275	LABEL	Type_Attribute
275	INSTANCEOF	219		<!-- thesaurus_relation	INSTANCEOF	attribute -->
275	RELATION	32		<!-- thesaurus_relation	RELATION	ThesaurusNotionType -->
276	Neo4j_Id	276
276	Logicalname	inLanguage
276	LABEL	Common
276	LABEL	Generic
276	LABEL	S_Class
276	LABEL	Type_Attribute
276	INSTANCEOF	219		<!-- inLanguage	INSTANCEOF	attribute -->
276	RELATION	28		<!-- inLanguage	RELATION	Language -->
277	Neo4j_Id	277
277	Logicalname	intra_thesaurus_relation
277	LABEL	Common
277	LABEL	Generic
277	LABEL	M1_Class
277	LABEL	Type_Attribute
277	INSTANCEOF	219		<!-- intra_thesaurus_relation	INSTANCEOF	attribute -->
277	ISA	275		<!-- intra_thesaurus_relation	ISA	thesaurus_relation -->
277	RELATION	32		<!-- intra_thesaurus_relation	RELATION	ThesaurusNotionType -->
278	Neo4j_Id	278
278	Logicalname	inter_thesauri_relation
278	LABEL	Common
278	LABEL	Generic
278	LABEL	M1_Class
278	LABEL	Type_Attribute
278	INSTANCEOF	219		<!-- inter_thesauri_relation	INSTANCEOF	attribute -->
278	ISA	275		<!-- inter_thesauri_relation	ISA	thesaurus_relation -->
278	RELATION	32		<!-- inter_thesauri_relation	RELATION	ThesaurusNotionType -->
279	Neo4j_Id	279
279	Logicalname	translation_type
279	LABEL	Common
279	LABEL	Generic
279	LABEL	M1_Class
279	LABEL	Type_Attribute
279	INSTANCEOF	219		<!-- translation_type	INSTANCEOF	attribute -->
279	RELATION	32		<!-- translation_type	RELATION	ThesaurusNotionType -->
280	Neo4j_Id	280
280	Logicalname	hierarchical_association_Type
280	LABEL	Common
280	LABEL	Generic
280	LABEL	M1_Class
280	LABEL	Type_Attribute
280	INSTANCEOF	219		<!-- hierarchical_association_Type	INSTANCEOF	attribute -->
280	ISA	277		<!-- hierarchical_association_Type	ISA	intra_thesaurus_relation -->
280	RELATION	32		<!-- hierarchical_association_Type	RELATION	ThesaurusNotionType -->
281	Neo4j_Id	281
281	Logicalname	equivalence_association_Type
281	LABEL	Common
281	LABEL	Generic
281	LABEL	M1_Class
281	LABEL	Type_Attribute
281	INSTANCEOF	219		<!-- equivalence_association_Type	INSTANCEOF	attribute -->
281	ISA	277		<!-- equivalence_association_Type	ISA	intra_thesaurus_relation -->
281	RELATION	32		<!-- equivalence_association_Type	RELATION	ThesaurusNotionType -->
282	Neo4j_Id	282
282	Logicalname	associative_relation_Type
282	LABEL	Common
282	LABEL	Generic
282	LABEL	M1_Class
282	LABEL	Type_Attribute
282	INSTANCEOF	219		<!-- associative_relation_Type	INSTANCEOF	attribute -->
282	ISA	277		<!-- associative_relation_Type	ISA	intra_thesaurus_relation -->
282	RELATION	32		<!-- associative_relation_Type	RELATION	ThesaurusNotionType -->
283	Neo4j_Id	283
283	Logicalname	hierarchical_association
283	LABEL	Common
283	LABEL	Generic
283	LABEL	S_Class
283	LABEL	Type_Attribute
283	INSTANCEOF	259		<!-- hierarchical_association	INSTANCEOF	system_controlled -->
283	INSTANCEOF	280		<!-- hierarchical_association	INSTANCEOF	hierarchical_association_Type -->
283	RELATION	41		<!-- hierarchical_association	RELATION	HierarchyTerm -->
284	Neo4j_Id	284
284	Logicalname	equivalence_association
284	LABEL	Common
284	LABEL	Generic
284	LABEL	S_Class
284	LABEL	Type_Attribute
284	INSTANCEOF	259		<!-- equivalence_association	INSTANCEOF	system_controlled -->
284	INSTANCEOF	281		<!-- equivalence_association	INSTANCEOF	equivalence_association_Type -->
284	RELATION	36		<!-- equivalence_association	RELATION	Term -->
285	Neo4j_Id	285
285	Logicalname	associative_relation
285	LABEL	Common
285	LABEL	Generic
285	LABEL	S_Class
285	LABEL	Type_Attribute
285	INSTANCEOF	259		<!-- associative_relation	INSTANCEOF	system_controlled -->
285	INSTANCEOF	282		<!-- associative_relation	INSTANCEOF	associative_relation_Type -->
285	RELATION	41		<!-- associative_relation	RELATION	HierarchyTerm -->
286	Neo4j_Id	286
286	Logicalname	BT
286	LABEL	Common
286	LABEL	Generic
286	LABEL	S_Class
286	LABEL	Type_Attribute
286	INSTANCEOF	252		<!-- BT	INSTANCEOF	interconnected -->
286	INSTANCEOF	254		<!-- BT	INSTANCEOF	necessary -->
286	INSTANCEOF	259		<!-- BT	INSTANCEOF	system_controlled -->
286	INSTANCEOF	260		<!-- BT	INSTANCEOF	DAG -->
286	INSTANCEOF	265		<!-- BT	INSTANCEOF	backwards_sorted -->
286	INSTANCEOF	280		<!-- BT	INSTANCEOF	hierarchical_association_Type -->
286	ISA	283		<!-- BT	ISA	hierarchical_association -->
286	RELATION	41		<!-- BT	RELATION	HierarchyTerm -->
287	Neo4j_Id	287
287	Logicalname	RT
287	LABEL	Common
287	LABEL	Generic
287	LABEL	S_Class
287	LABEL	Type_Attribute
287	INSTANCEOF	259		<!-- RT	INSTANCEOF	system_controlled -->
287	INSTANCEOF	282		<!-- RT	INSTANCEOF	associative_relation_Type -->
287	ISA	285		<!-- RT	ISA	associative_relation -->
287	RELATION	41		<!-- RT	RELATION	HierarchyTerm -->
288	Neo4j_Id	288
288	Logicalname	UF
288	LABEL	Common
288	LABEL	Generic
288	LABEL	S_Class
288	LABEL	Type_Attribute
288	INSTANCEOF	259		<!-- UF	INSTANCEOF	system_controlled -->
288	INSTANCEOF	281		<!-- UF	INSTANCEOF	equivalence_association_Type -->
288	ISA	284		<!-- UF	ISA	equivalence_association -->
288	RELATION	44		<!-- UF	RELATION	UsedForTerm -->
289	Neo4j_Id	289
289	Logicalname	ALT
289	LABEL	Common
289	LABEL	Generic
289	LABEL	S_Class
289	LABEL	Type_Attribute
289	INSTANCEOF	259		<!-- ALT	INSTANCEOF	system_controlled -->
289	INSTANCEOF	281		<!-- ALT	INSTANCEOF	equivalence_association_Type -->
289	ISA	284		<!-- ALT	ISA	equivalence_association -->
289	RELATION	38		<!-- ALT	RELATION	AlternativeTerm -->
290	Neo4j_Id	290
290	Logicalname	exact_equivalence_Type
290	LABEL	Common
290	LABEL	Generic
290	LABEL	M1_Class
290	LABEL	Type_Attribute
290	INSTANCEOF	219		<!-- exact_equivalence_Type	INSTANCEOF	attribute -->
290	ISA	278		<!-- exact_equivalence_Type	ISA	inter_thesauri_relation -->
290	RELATION	32		<!-- exact_equivalence_Type	RELATION	ThesaurusNotionType -->
291	Neo4j_Id	291
291	Logicalname	partial_equivalence_Type
291	LABEL	Common
291	LABEL	Generic
291	LABEL	M1_Class
291	LABEL	Type_Attribute
291	INSTANCEOF	219		<!-- partial_equivalence_Type	INSTANCEOF	attribute -->
291	ISA	278		<!-- partial_equivalence_Type	ISA	inter_thesauri_relation -->
291	RELATION	32		<!-- partial_equivalence_Type	RELATION	ThesaurusNotionType -->
292	Neo4j_Id	292
292	Logicalname	broader_equivalence_Type
292	LABEL	Common
292	LABEL	Generic
292	LABEL	M1_Class
292	LABEL	Type_Attribute
292	INSTANCEOF	219		<!-- broader_equivalence_Type	INSTANCEOF	attribute -->
292	ISA	291		<!-- broader_equivalence_Type	ISA	partial_equivalence_Type -->
292	RELATION	32		<!-- broader_equivalence_Type	RELATION	ThesaurusNotionType -->
293	Neo4j_Id	293
293	Logicalname	narrower_equivalence_Type
293	LABEL	Common
293	LABEL	Generic
293	LABEL	M1_Class
293	LABEL	Type_Attribute
293	INSTANCEOF	219		<!-- narrower_equivalence_Type	INSTANCEOF	attribute -->
293	ISA	291		<!-- narrower_equivalence_Type	ISA	partial_equivalence_Type -->
293	RELATION	32		<!-- narrower_equivalence_Type	RELATION	ThesaurusNotionType -->
294	Neo4j_Id	294
294	Logicalname	inexact_equivalence_Type
294	LABEL	Common
294	LABEL	Generic
294	LABEL	M1_Class
294	LABEL	Type_Attribute
294	INSTANCEOF	219		<!-- inexact_equivalence_Type	INSTANCEOF	attribute -->
294	ISA	278		<!-- inexact_equivalence_Type	ISA	inter_thesauri_relation -->
294	RELATION	32		<!-- inexact_equivalence_Type	RELATION	ThesaurusNotionType -->
295	Neo4j_Id	295
295	Logicalname	single_to_multiple_equivalence_Type
295	LABEL	Common
295	LABEL	Generic
295	LABEL	M1_Class
295	LABEL	Type_Attribute
295	INSTANCEOF	219		<!-- single_to_multiple_equivalence_Type	INSTANCEOF	attribute -->
295	ISA	278		<!-- single_to_multiple_equivalence_Type	ISA	inter_thesauri_relation -->
295	RELATION	32		<!-- single_to_multiple_equivalence_Type	RELATION	ThesaurusNotionType -->
296	Neo4j_Id	296
296	Logicalname	exact_equivalence
296	LABEL	Common
296	LABEL	Generic
296	LABEL	S_Class
296	LABEL	Type_Attribute
296	INSTANCEOF	259		<!-- exact_equivalence	INSTANCEOF	system_controlled -->
296	INSTANCEOF	290		<!-- exact_equivalence	INSTANCEOF	exact_equivalence_Type -->
296	RELATION	33		<!-- exact_equivalence	RELATION	ThesaurusNotion -->
297	Neo4j_Id	297
297	Logicalname	partial_equivalence
297	LABEL	Common
297	LABEL	Generic
297	LABEL	S_Class
297	LABEL	Type_Attribute
297	INSTANCEOF	259		<!-- partial_equivalence	INSTANCEOF	system_controlled -->
297	INSTANCEOF	291		<!-- partial_equivalence	INSTANCEOF	partial_equivalence_Type -->
297	RELATION	33		<!-- partial_equivalence	RELATION	ThesaurusNotion -->
298	Neo4j_Id	298
298	Logicalname	narrower_equivalence
298	LABEL	Common
298	LABEL	Generic
298	LABEL	S_Class
298	LABEL	Type_Attribute
298	INSTANCEOF	259		<!-- narrower_equivalence	INSTANCEOF	system_controlled -->
298	INSTANCEOF	293		<!-- narrower_equivalence	INSTANCEOF	narrower_equivalence_Type -->
298	ISA	297		<!-- narrower_equivalence	ISA	partial_equivalence -->
298	RELATION	33		<!-- narrower_equivalence	RELATION	ThesaurusNotion -->
299	Neo4j_Id	299
299	Logicalname	broader_equivalence
299	LABEL	Common
299	LABEL	Generic
299	LABEL	S_Class
299	LABEL	Type_Attribute
299	INSTANCEOF	259		<!-- broader_equivalence	INSTANCEOF	system_controlled -->
299	INSTANCEOF	292		<!-- broader_equivalence	INSTANCEOF	broader_equivalence_Type -->
299	ISA	297		<!-- broader_equivalence	ISA	partial_equivalence -->
299	RELATION	33		<!-- broader_equivalence	RELATION	ThesaurusNotion -->
300	Neo4j_Id	300
300	Logicalname	inexact_equivalence
300	LABEL	Common
300	LABEL	Generic
300	LABEL	S_Class
300	LABEL	Type_Attribute
300	INSTANCEOF	259		<!-- inexact_equivalence	INSTANCEOF	system_controlled -->
300	INSTANCEOF	294		<!-- inexact_equivalence	INSTANCEOF	inexact_equivalence_Type -->
300	RELATION	33		<!-- inexact_equivalence	RELATION	ThesaurusNotion -->
301	Neo4j_Id	301
301	Logicalname	single_to_multiple_equivalence
301	LABEL	Common
301	LABEL	Generic
301	LABEL	S_Class
301	LABEL	Type_Attribute
301	INSTANCEOF	259		<!-- single_to_multiple_equivalence	INSTANCEOF	system_controlled -->
301	INSTANCEOF	295		<!-- single_to_multiple_equivalence	INSTANCEOF	single_to_multiple_equivalence_Type -->
301	RELATION	33		<!-- single_to_multiple_equivalence	RELATION	ThesaurusNotion -->
302	Neo4j_Id	302
302	Logicalname	Translation
302	LABEL	Common
302	LABEL	Generic
302	LABEL	S_Class
302	LABEL	Type_Attribute
302	INSTANCEOF	259		<!-- Translation	INSTANCEOF	system_controlled -->
302	INSTANCEOF	279		<!-- Translation	INSTANCEOF	translation_type -->
302	RELATION	53		<!-- Translation	RELATION	Word -->
303	Neo4j_Id	303
303	Logicalname	UF_Translation
303	LABEL	Common
303	LABEL	Generic
303	LABEL	S_Class
303	LABEL	Type_Attribute
303	INSTANCEOF	259		<!-- UF_Translation	INSTANCEOF	system_controlled -->
303	INSTANCEOF	279		<!-- UF_Translation	INSTANCEOF	translation_type -->
303	RELATION	53		<!-- UF_Translation	RELATION	Word -->
304	Neo4j_Id	304
304	Logicalname	composite_links
304	LABEL	Common
304	LABEL	Generic
304	LABEL	M1_Class
304	LABEL	Type_Attribute
304	INSTANCEOF	219		<!-- composite_links	INSTANCEOF	attribute -->
304	RELATION	32		<!-- composite_links	RELATION	ThesaurusNotionType -->
305	Neo4j_Id	305
305	Logicalname	BT_according_to
305	LABEL	Common
305	LABEL	Generic
305	LABEL	S_Class
305	LABEL	Type_Attribute
305	INSTANCEOF	280		<!-- BT_according_to	INSTANCEOF	hierarchical_association_Type -->
305	RELATION	33		<!-- BT_according_to	RELATION	ThesaurusNotion -->
306	Neo4j_Id	306
306	Logicalname	NT_according_to
306	LABEL	Common
306	LABEL	Generic
306	LABEL	S_Class
306	LABEL	Type_Attribute
306	INSTANCEOF	280		<!-- NT_according_to	INSTANCEOF	hierarchical_association_Type -->
306	RELATION	33		<!-- NT_according_to	RELATION	ThesaurusNotion -->
307	Neo4j_Id	307
307	Logicalname	Thesaurus_attribute
307	LABEL	Common
307	LABEL	Generic
307	LABEL	M1_Class
307	LABEL	Type_Attribute
307	INSTANCEOF	219		<!-- Thesaurus_attribute	INSTANCEOF	attribute -->
307	RELATION	4		<!-- Thesaurus_attribute	RELATION	Individual -->
308	Neo4j_Id	308
308	Logicalname	gave_name_to
308	LABEL	Common
308	LABEL	Generic
308	LABEL	S_Class
308	LABEL	Type_Attribute
308	INSTANCEOF	259		<!-- gave_name_to	INSTANCEOF	system_controlled -->
308	RELATION	36		<!-- gave_name_to	RELATION	Term -->
309	Neo4j_Id	309
309	Logicalname	had_name
309	LABEL	Common
309	LABEL	Generic
309	LABEL	S_Class
309	LABEL	Type_Attribute
309	INSTANCEOF	259		<!-- had_name	INSTANCEOF	system_controlled -->
309	RELATION	3		<!-- had_name	RELATION	Telos_String -->
310	Neo4j_Id	310
310	Logicalname	affiliation
310	LABEL	Common
310	LABEL	Generic
310	LABEL	S_Class
310	LABEL	Type_Attribute
310	INSTANCEOF	219		<!-- affiliation	INSTANCEOF	attribute -->
310	RELATION	3		<!-- affiliation	RELATION	Telos_String -->
311	Neo4j_Id	311
311	Logicalname	editor
311	LABEL	Common
311	LABEL	Generic
311	LABEL	S_Class
311	LABEL	Type_Attribute
311	INSTANCEOF	219		<!-- editor	INSTANCEOF	attribute -->
311	RELATION	56		<!-- editor	RELATION	Editor -->
312	Neo4j_Id	312
312	Logicalname	release-date
312	LABEL	Common
312	LABEL	Generic
312	LABEL	S_Class
312	LABEL	Type_Attribute
312	INSTANCEOF	219		<!-- release-date	INSTANCEOF	attribute -->
312	RELATION	3		<!-- release-date	RELATION	Telos_String -->
313	Neo4j_Id	313
313	Logicalname	version-number
313	LABEL	Common
313	LABEL	Generic
313	LABEL	S_Class
313	LABEL	Type_Attribute
313	INSTANCEOF	219		<!-- version-number	INSTANCEOF	attribute -->
313	RELATION	1		<!-- version-number	RELATION	Telos_Integer -->
314	Neo4j_Id	314
314	Logicalname	of_thesaurus
314	LABEL	Common
314	LABEL	Generic
314	LABEL	S_Class
314	LABEL	Type_Attribute
314	INSTANCEOF	219		<!-- of_thesaurus	INSTANCEOF	attribute -->
314	RELATION	31		<!-- of_thesaurus	RELATION	Thesaurus -->
315	Neo4j_Id	315
315	Logicalname	release-date
315	LABEL	Common
315	LABEL	Generic
315	LABEL	S_Class
315	LABEL	Type_Attribute
315	INSTANCEOF	219		<!-- release-date	INSTANCEOF	attribute -->
315	RELATION	3		<!-- release-date	RELATION	Telos_String -->
316	Neo4j_Id	316
316	Logicalname	version-number
316	LABEL	Common
316	LABEL	Generic
316	LABEL	S_Class
316	LABEL	Type_Attribute
316	INSTANCEOF	219		<!-- version-number	INSTANCEOF	attribute -->
316	RELATION	1		<!-- version-number	RELATION	Telos_Integer -->
317	Neo4j_Id	317
317	Logicalname	of_thesaurus
317	LABEL	Common
317	LABEL	Generic
317	LABEL	S_Class
317	LABEL	Type_Attribute
317	INSTANCEOF	219		<!-- of_thesaurus	INSTANCEOF	attribute -->
317	RELATION	31		<!-- of_thesaurus	RELATION	Thesaurus -->
318	Neo4j_Id	318
318	Logicalname	version-number
318	LABEL	Common
318	LABEL	Generic
318	LABEL	S_Class
318	LABEL	Type_Attribute
318	INSTANCEOF	259		<!-- version-number	INSTANCEOF	system_controlled -->
318	RELATION	1		<!-- version-number	RELATION	Telos_Integer -->
319	Neo4j_Id	319
319	Logicalname	full_reference
319	LABEL	Common
319	LABEL	Generic
319	LABEL	S_Class
319	LABEL	Type_Attribute
319	INSTANCEOF	219		<!-- full_reference	INSTANCEOF	attribute -->
319	RELATION	3		<!-- full_reference	RELATION	Telos_String -->
320	Neo4j_Id	320
320	Logicalname	source_note
320	LABEL	Common
320	LABEL	Generic
320	LABEL	S_Class
320	LABEL	Type_Attribute
320	INSTANCEOF	219		<!-- source_note	INSTANCEOF	attribute -->
320	RELATION	3		<!-- source_note	RELATION	Telos_String -->
321	Neo4j_Id	321
321	Logicalname	found_in
321	LABEL	Common
321	LABEL	Generic
321	LABEL	S_Class
321	LABEL	Type_Attribute
321	INSTANCEOF	219		<!-- found_in	INSTANCEOF	attribute -->
321	RELATION	80		<!-- found_in	RELATION	Source -->
322	Neo4j_Id	322
322	Logicalname	not_found_in
322	LABEL	Common
322	LABEL	Generic
322	LABEL	S_Class
322	LABEL	Type_Attribute
322	INSTANCEOF	219		<!-- not_found_in	INSTANCEOF	attribute -->
322	RELATION	80		<!-- not_found_in	RELATION	Source -->
323	Neo4j_Id	323
323	Logicalname	belongs_to_hierarchy
323	LABEL	Common
323	LABEL	Generic
323	LABEL	S_Class
323	LABEL	Type_Attribute
323	INSTANCEOF	259		<!-- belongs_to_hierarchy	INSTANCEOF	system_controlled -->
323	RELATION	48		<!-- belongs_to_hierarchy	RELATION	Hierarchy -->
324	Neo4j_Id	324
324	Logicalname	scope_note
324	LABEL	Common
324	LABEL	Generic
324	LABEL	S_Class
324	LABEL	Type_Attribute
324	INSTANCEOF	219		<!-- scope_note	INSTANCEOF	attribute -->
324	RELATION	3		<!-- scope_note	RELATION	Telos_String -->
325	Neo4j_Id	325
325	Logicalname	translations_scope_note
325	LABEL	Common
325	LABEL	Generic
325	LABEL	S_Class
325	LABEL	Type_Attribute
325	INSTANCEOF	219		<!-- translations_scope_note	INSTANCEOF	attribute -->
325	RELATION	3		<!-- translations_scope_note	RELATION	Telos_String -->
326	Neo4j_Id	326
326	Logicalname	comment
326	LABEL	Common
326	LABEL	Generic
326	LABEL	S_Class
326	LABEL	Type_Attribute
326	INSTANCEOF	219		<!-- comment	INSTANCEOF	attribute -->
326	RELATION	3		<!-- comment	RELATION	Telos_String -->
327	Neo4j_Id	327
327	Logicalname	historical_note
327	LABEL	Common
327	LABEL	Generic
327	LABEL	S_Class
327	LABEL	Type_Attribute
327	INSTANCEOF	219		<!-- historical_note	INSTANCEOF	attribute -->
327	RELATION	3		<!-- historical_note	RELATION	Telos_String -->
480	Neo4j_Id	480
480	Logicalname	Label800001
480	LABEL	Common
480	LABEL	Generic
480	LABEL	Token
480	LABEL	Type_Attribute
480	INSTANCEOF	261		<!-- Label800001	INSTANCEOF	has_prefix -->
480	RELATION	100		<!-- Label800001	RELATION	Dewey` -->
481	Neo4j_Id	481
481	Logicalname	Label800002
481	LABEL	Common
481	LABEL	Generic
481	LABEL	Token
481	LABEL	Type_Attribute
481	INSTANCEOF	261		<!-- Label800002	INSTANCEOF	has_prefix -->
481	RELATION	101		<!-- Label800002	RELATION	TaxCode` -->
482	Neo4j_Id	482
482	Logicalname	Label800003
482	LABEL	Common
482	LABEL	Generic
482	LABEL	Token
482	LABEL	Type_Attribute
482	INSTANCEOF	261		<!-- Label800003	INSTANCEOF	has_prefix -->
482	RELATION	102		<!-- Label800003	RELATION	Thesaurus` -->
483	Neo4j_Id	483
483	Logicalname	Label800004
483	LABEL	Common
483	LABEL	Generic
483	LABEL	Token
483	LABEL	Type_Attribute
483	INSTANCEOF	261		<!-- Label800004	INSTANCEOF	has_prefix -->
483	RELATION	103		<!-- Label800004	RELATION	Person` -->
484	Neo4j_Id	484
484	Logicalname	Label800005
484	LABEL	Common
484	LABEL	Generic
484	LABEL	Token
484	LABEL	Type_Attribute
484	INSTANCEOF	261		<!-- Label800005	INSTANCEOF	has_prefix -->
484	RELATION	104		<!-- Label800005	RELATION	Literature` -->
650	Neo4j_Id	650
650	Logicalname	belongs_to_facet
650	LABEL	Common
650	LABEL	Generic
650	LABEL	S_Class
650	LABEL	Type_Attribute
650	INSTANCEOF	259		<!-- belongs_to_facet	INSTANCEOF	system_controlled -->
650	RELATION	47		<!-- belongs_to_facet	RELATION	Facet -->
651	Neo4j_Id	651
651	Logicalname	note
651	LABEL	Common
651	LABEL	Generic
651	LABEL	S_Class
651	LABEL	Type_Attribute
651	INSTANCEOF	219		<!-- note	INSTANCEOF	attribute -->
651	RELATION	3		<!-- note	RELATION	Telos_String -->
652	Neo4j_Id	652
652	Logicalname	class_scope_note
652	LABEL	Common
652	LABEL	Generic
652	LABEL	S_Class
652	LABEL	Type_Attribute
652	INSTANCEOF	219		<!-- class_scope_note	INSTANCEOF	attribute -->
652	RELATION	3		<!-- class_scope_note	RELATION	Telos_String -->
653	Neo4j_Id	653
653	Logicalname	class_note
653	LABEL	Common
653	LABEL	Generic
653	LABEL	S_Class
653	LABEL	Type_Attribute
653	INSTANCEOF	219		<!-- class_note	INSTANCEOF	attribute -->
653	RELATION	3		<!-- class_note	RELATION	Telos_String -->
654	Neo4j_Id	654
654	Logicalname	ExternalLink
654	LABEL	Common
654	LABEL	Generic
654	LABEL	S_Class
654	LABEL	Type_Individual
654	RELATION	657		<!-- ExternalLink	RELATION	belongs_to_external_vocabulary -->
654	RELATION	660		<!-- ExternalLink	RELATION	has_label -->
655	Neo4j_Id	655
655	Logicalname	ExternalVocabulary
655	LABEL	Common
655	LABEL	Generic
